DATE....			TEMP		HUMI		DUST1		DUST2		DUST3
08:57:14		0.00		0.00		15.01		18.18		24
08:57:16		0.00		0.00		15.01		18.18		20
08:57:17		0.00		0.00		15.01		18.18		20
08:57:19		0.00		0.00		14.93		18.23		15
08:57:20		0.00		0.00		14.93		18.23		15
08:57:22		0.00		0.00		14.97		18.25		14
08:57:23		0.00		0.00		14.97		18.25		14
08:57:25		0.00		0.00		15.03		18.26		14
08:57:26		0.00		0.00		15.03		18.26		15
08:57:28		0.00		0.00		15.05		18.26		15
08:57:29		0.00		0.00		15.05		18.26		17
08:57:31		0.00		0.00		15.05		18.26		17
08:57:32		0.00		0.00		15.09		18.22		16
08:57:34		0.00		0.00		15.09		18.22		16
08:57:35		0.00		0.00		15.07		18.20		16
08:57:37		0.00		0.00		15.07		18.20		20
08:57:38		0.00		0.00		15.07		18.18		20
08:57:39		0.00		0.00		15.07		18.18		35
08:57:41		0.00		0.00		15.07		18.18		35
08:57:42		0.00		0.00		15.09		18.18		34
08:57:44		0.00		0.00		15.09		18.18		34
08:57:45		0.00		0.00		15.05		18.18		34
08:57:47		0.00		0.00		15.05		18.18		34
08:57:48		0.00		0.00		15.09		18.18		34
08:57:50		0.00		0.00		15.09		18.18		38
08:57:51		0.00		0.00		15.09		18.18		38
08:57:53		0.00		0.00		15.09		18.18		36
08:57:54		0.00		0.00		15.09		18.18		36
08:57:56		0.00		0.00		15.11		18.24		37
08:57:57		0.00		0.00		15.11		18.24		37
08:57:59		0.00		0.00		15.17		18.28		37
08:58:00		0.00		0.00		15.17		18.28		35
08:58:02		0.00		0.00		15.29		18.21		35
08:58:03		0.00		0.00		15.29		18.21		32
08:58:04		0.00		0.00		15.29		18.21		32
08:58:06		0.00		0.00		15.31		18.19		32
08:58:07		0.00		0.00		15.31		18.19		32
08:58:09		0.00		0.00		15.19		18.19		32
08:58:10		0.00		0.00		15.19		18.19		16
08:58:12		0.00		0.00		15.19		18.19		16
08:58:13		0.00		0.00		15.19		18.19		15
08:58:15		0.00		0.00		15.19		18.19		15
08:58:16		0.00		0.00		15.13		18.18		16
08:58:18		0.00		0.00		15.13		18.18		16
08:58:19		0.00		0.00		15.19		18.18		17
